,LATITUDE,LONGITUDE,LITHOLOGY,LITHO_GROUP,grid_id
36072,44.00431,-68.58578,GRAVEL,GRAVEL,
36073,44.00736,-68.5913,ROCKY,,
36074,44.01095,-68.58904,ROCKY,,
36075,44.01013,-68.59644,ROCKY,,
36076,44.01218,-68.59692,ROCKY,,
36077,44.01533,-68.58968,ROCKY,,
36078,44.0139,-68.59993,ROCKY,,
36079,44.00127,-68.60181999999999,ROCKY,,
36080,44.002359999999996,-68.60763,SAND,SAND,
36081,44.002359999999996,-68.60802,MUD,MUD,
36082,44.0033,-68.61068,ROCKY,,
36083,44.0109,-68.60389,ROCKY,,
36084,44.01558,-68.60033,ROCKY,,
36085,44.015809999999995,-68.60875,ROCKY,,
36086,44.00224,-68.63226999999999,MUD,MUD,
36087,44.00416,-68.62756,ROCKY,,
36088,44.00632,-68.62009,MUD,MUD,
36089,44.00952,-68.62796,MUD,MUD,
36090,44.01501,-68.62814,ROCKY,,
36091,44.004220000000004,-68.64443,MUD,MUD,
36092,44.0075,-68.63654,ROCKY,,
36093,44.00804,-68.6413,MUD,MUD,
36094,44.01256,-68.63802,MUD,MUD,
36095,44.01262,-68.64345,ROCKY,,
36096,44.016220000000004,-68.63427,ROCKY,,
36097,44.00223,-68.65398,ROCKY,,
36098,44.001529999999995,-68.66184,GRAVEL,GRAVEL,
36099,44.0224,-68.50153,SAND,SAND,
36100,44.0224,-68.50262,MUD,MUD,
36101,44.029379999999996,-68.50819,GRAVEL,GRAVEL,
36102,44.02882,-68.52776,PEBBLES,,
36103,44.019009999999994,-68.53844000000001,SAND,SAND,
36104,44.019,-68.53919,MUD,MUD,
36105,44.02633,-68.54372,SAND,SAND,
36106,44.02632,-68.54405,MUD,MUD,
36107,44.029309999999995,-68.5405,ROCKY,,
36108,44.03003,-68.54739000000001,GRAVEL,GRAVEL,
36109,44.03003,-68.54771,MUD,MUD,
36110,44.01725,-68.55729000000001,ROCKY,,
36111,44.02628,-68.56159,ROCKY,,
36112,44.02867,-68.56501999999999,ROCKY,,
36113,44.03087,-68.55728,ROCKY,,
36114,44.03318,-68.56260999999999,ROCKY,,
36115,44.03069,-68.56636,ROCKY,,
36116,44.02435,-68.58251,ROCKY,,
36117,44.0276,-68.56818,ROCKY,,
36118,44.02657,-68.57478,ROCKY,,
36119,44.026140000000005,-68.58038,ROCKY,,
36120,44.03033,-68.57571,ROCKY,,
36121,44.033,-68.56803000000001,ROCKY,,
36122,44.032779999999995,-68.57151,ROCKY,,
36123,44.03244,-68.57587,ROCKY,,
36124,44.03078,-68.58104,ROCKY,,
36125,44.03078,-68.58140999999999,SAND,SAND,
36126,44.01709,-68.59984,ROCKY,,
36127,44.02984,-68.5943,ROCKY,,
36128,44.01851,-68.60735,ROCKY,,
36129,44.01979,-68.61067,ROCKY,,
36130,44.02234,-68.60923000000001,ROCKY,,
36131,44.02775,-68.60186999999999,ROCKY,,
36132,44.02664,-68.6036,ROCKY,,
36133,44.02613,-68.60954,ROCKY,,
36134,44.029070000000004,-68.6034,ROCKY,,
36135,44.03021,-68.60799,ROCKY,,
36136,44.032509999999995,-68.60403000000001,ROCKY,,
36137,44.019740000000006,-68.61925,ROCKY,,
36138,44.01762,-68.63708000000001,ROCKY,,
36139,44.04351,-68.5262,ROCKY,,
36140,44.04343,-68.52627,ROCKY,,
36141,44.03711,-68.53848,PEBBLES,,
36142,44.03732,-68.54588000000001,MUD,MUD,
36143,44.04115,-68.54141,SAND,SAND,
36144,44.04112,-68.54183,MUD,MUD,
36145,44.04208,-68.54865,ROCKY,,
36146,44.04652,-68.54594,ROCKY,,
36147,44.04852,-68.54715,ROCKY,,
36148,44.03562,-68.55496,ROCKY,,
36149,44.03479,-68.56425,ROCKY,,
36150,44.03698,-68.55741,ROCKY,,
36151,44.0404,-68.5519,ROCKY,,
36152,44.04269,-68.56594,ROCKY,,
36153,44.0467,-68.5512,ROCKY,,
36154,44.04507,-68.56186,ROCKY,,
36155,44.04885,-68.55311999999999,ROCKY,,
36156,44.04782,-68.55881,ROCKY,,
36157,44.04817,-68.56355,ROCKY,,
36158,44.03487,-68.57177,ROCKY,,
36159,44.03817,-68.56763000000001,ROCKY,,
36160,44.03654,-68.57871,ROCKY,,
36161,44.03761,-68.5821,ROCKY,,
36162,44.039629999999995,-68.57731,ROCKY,,
36163,44.04315,-68.57261,ROCKY,,
36164,44.04654,-68.56934,ROCKY,,
36165,44.0467,-68.57871999999999,ROCKY,,
36166,44.04521,-68.5816,ROCKY,,
36167,44.04892,-68.57513,ROCKY,,
36168,44.04099,-68.58463,PEBBLES,,
36169,44.04097,-68.58498,FINE,,
36170,44.03945,-68.58765,ROCKY,,
36171,44.03954,-68.59082,ROCKY,,
36172,44.04023,-68.59644,ROCKY,,
36173,44.04071,-68.59929,ROCKY,,
36174,44.04228,-68.58941999999999,ROCKY,,
36175,44.046009999999995,-68.59156,ROCKY,,
36176,44.04688,-68.59647,ROCKY,,
36177,44.04652,-68.59933000000001,ROCKY,,
36178,44.04942,-68.59299,ROCKY,,
36179,44.04951,-68.59669,ROCKY,,
36180,44.03349,-68.60280999999999,ROCKY,,
36181,44.05601,-68.50584,ROCKY,,
36182,44.05595,-68.50729,ROCKY,,
36183,44.057109999999994,-68.51241,ROCKY,,
36184,44.06237,-68.50275,ROCKY,,
36185,44.06538,-68.51487,ROCKY,,
36186,44.05124,-68.52293,ROCKY,,
36187,44.05818,-68.51691,ROCKY,,
36188,44.06125,-68.52435,ROCKY,,
36189,44.06503,-68.53068,ROCKY,,
36190,44.051559999999995,-68.54942,ROCKY,,
36191,44.05379,-68.54488,ROCKY,,
36192,44.05793,-68.54968000000001,ROCKY,,
36193,44.060790000000004,-68.54195,ROCKY,,
36194,44.05057,-68.56087,ROCKY,,
36195,44.0526,-68.55894,ROCKY,,
36196,44.05661,-68.56523,ROCKY,,
36197,44.05715,-68.56472,MUD,MUD,
36198,44.062490000000004,-68.55913000000001,ROCKY,,
36199,44.06346,-68.56356,ROCKY,,
36200,44.06514,-68.55704,ROCKY,,
36201,44.06648,-68.56483,ROCKY,,
36202,44.05272,-68.58048000000001,ROCKY,,
36203,44.05563,-68.5681,ROCKY,,
36204,44.05916,-68.56775999999999,ROCKY,,
36205,44.06255,-68.575,ROCKY,,
36206,44.06609,-68.57043,ROCKY,,
36207,44.05008,-68.58385,ROCKY,,
36208,44.05138,-68.58444,ROCKY,,
36209,44.05173,-68.58974,ROCKY,,
36210,44.05117,-68.5966,ROCKY,,
36211,44.053309999999996,-68.58471999999999,ROCKY,,
36212,44.0551,-68.59635,ROCKY,,
36213,44.05764,-68.59028,ROCKY,,
36214,44.063159999999996,-68.58494,ROCKY,,
36215,44.06273,-68.59769,ROCKY,,
36216,44.0677,-68.51155,ROCKY,,
36217,44.07182,-68.50376,ROCKY,,
36218,44.07347,-68.50076,ROCKY,,
36219,44.07698,-68.51183,ROCKY,,
36220,44.082840000000004,-68.50205,ROCKY,,
36221,44.067890000000006,-68.52431,ROCKY,,
36222,44.07183,-68.52404,ROCKY,,
36223,44.070159999999994,-68.53296999999999,ROCKY,,
36224,44.07249,-68.52757,ROCKY,,
36225,44.07759,-68.52833000000001,ROCKY,,
36226,44.07675,-68.53098,ROCKY,,
36227,44.07974,-68.52409,ROCKY,,
36228,44.081109999999995,-68.52481,ROCKY,,
36229,44.066759999999995,-68.5462,ROCKY,,
36230,44.071870000000004,-68.5437,ROCKY,,
36231,44.07339,-68.54732,ROCKY,,
36232,44.0764,-68.53518000000001,MUD,MUD,
36233,44.06896,-68.56078000000001,ROCKY,,
36234,44.07244,-68.56048,ROCKY,,
36235,44.07391,-68.56572,ROCKY,,
36236,44.076640000000005,-68.55807,ROCKY,,
36237,44.07666,-68.56308,ROCKY,,
36238,44.07989,-68.55476,ROCKY,,
36239,44.07928,-68.55859,ROCKY,,
36240,44.082390000000004,-68.55046,ROCKY,,
36241,44.08193,-68.56017,ROCKY,,
36242,44.06926,-68.5716,ROCKY,,
36243,44.06689,-68.57531999999999,ROCKY,,
36244,44.06975,-68.57851,ROCKY,,
36245,44.07136,-68.58105,ROCKY,,
36246,44.07392,-68.57645,ROCKY,,
36247,44.07356,-68.58234,ROCKY,,
36248,44.075,-68.58205,ROCKY,,
36249,44.07699,-68.57087,ROCKY,,
36250,44.07972,-68.57441999999999,ROCKY,,
36251,44.07849,-68.58223000000001,ROCKY,,
36252,44.0811,-68.57825,ROCKY,,
36253,44.081109999999995,-68.58261999999999,ROCKY,,
36254,44.06673,-68.58456,ROCKY,,
36255,44.06919,-68.59087,ROCKY,,
36256,44.07499,-68.58839,ROCKY,,
36257,44.07355,-68.594,ROCKY,,
36258,44.07255,-68.5985,ROCKY,,
36259,44.07592,-68.59199,ROCKY,,
36260,44.07803,-68.58734,ROCKY,,
36261,44.07974,-68.59451999999999,ROCKY,,
36262,44.08294,-68.59658,ROCKY,,
36263,44.08535,-68.51289,ROCKY,,
36264,44.096379999999996,-68.51573,ROCKY,,
36265,44.08468,-68.53168000000001,ROCKY,,
36266,44.08915,-68.52731999999999,ROCKY,,
36267,44.0937,-68.5332,ROCKY,,
36268,44.0955,-68.53248,FINE,,
36269,44.09576,-68.53166,SAND,SAND,
36270,44.08399,-68.5386,ROCKY,,
36271,44.087559999999996,-68.53941999999999,ROCKY,,
36272,44.08672,-68.54437,ROCKY,,
36273,44.08943,-68.54413000000001,ROCKY,,
36274,44.09193,-68.53675,ROCKY,,
36275,44.091840000000005,-68.54387,ROCKY,,
36276,44.09668,-68.53609,FINE,,
36277,44.09703,-68.53564,SAND,SAND,
36278,44.09532,-68.53921,ROCKY,,
36279,44.09918,-68.54398,ROCKY,,
36280,44.09918,-68.54396,ROCKY,,
36281,44.086079999999995,-68.55176999999999,ROCKY,,
36282,44.08548,-68.55917,ROCKY,,
36283,44.08563,-68.56488,ROCKY,,
36284,44.09041,-68.56103,ROCKY,,
36285,44.09497,-68.56018,ROCKY,,
36286,44.09943,-68.55232,ROCKY,,
36287,44.09817,-68.56249,ROCKY,,
36288,44.0835,-68.57185,ROCKY,,
36289,44.087509999999995,-68.57509,ROCKY,,
36290,44.09021,-68.57835,ROCKY,,
36291,44.094429999999996,-68.57441999999999,ROCKY,,
36292,44.09643,-68.56796,ROCKY,,
36293,44.09453,-68.57897,ROCKY,,
36294,44.0836,-68.58385,ROCKY,,
36295,44.083859999999994,-68.59348,ROCKY,,
36296,44.0835,-68.59833,ROCKY,,
36297,44.08815,-68.58495,ROCKY,,
36298,44.088359999999994,-68.59181,ROCKY,,
36299,44.086729999999996,-68.59884,ROCKY,,
36300,44.09287,-68.58388000000001,ROCKY,,
36301,44.09275,-68.59116,ROCKY,,
36302,44.09594,-68.58405,ROCKY,,
36303,44.0965,-68.59158000000001,ROCKY,,
36304,44.09966,-68.59008,ROCKY,,
36305,44.09264,-68.60049000000001,MUD,MUD,
36306,44.1032,-68.50995999999999,ROCKY,,
36307,44.1082,-68.50079000000001,ROCKY,,
36308,44.11007,-68.50220999999999,ROCKY,,
36309,44.10844,-68.50328,ROCKY,,
36310,44.10246,-68.5189,ROCKY,,
36311,44.100120000000004,-68.52131999999999,GRAVEL,GRAVEL,
36312,44.100120000000004,-68.52194,SAND,SAND,
36313,44.10419,-68.52209,SAND,SAND,
36314,44.10649,-68.52190999999999,SAND,SAND,
36315,44.11081,-68.52094,ROCKY,,
36316,44.10911,-68.53289000000001,ROCKY,,
36317,44.11181,-68.52355,ROCKY,,
36318,44.11322,-68.52613000000001,ROCKY,,
36319,44.11203,-68.53204000000001,ROCKY,,
36320,44.11416,-68.53013,ROCKY,,
36321,44.11482,-68.53248,ROCKY,,
36322,44.10207,-68.53566,SAND,SAND,
36323,44.10252,-68.54446,ROCKY,,
36324,44.10434,-68.54505,ROCKY,,
36325,44.10476,-68.54507,ROCKY,,
36326,44.10853,-68.5411,ROCKY,,
36327,44.11135,-68.54633000000001,ROCKY,,
36328,44.100570000000005,-68.55891,ROCKY,,
36329,44.10249,-68.56197,ROCKY,,
36330,44.10403,-68.5526,ROCKY,,
36331,44.10353,-68.55917,ROCKY,,
36332,44.10603,-68.55877,ROCKY,,
36333,44.108709999999995,-68.55461,ROCKY,,
36334,44.11,-68.56063,ROCKY,,
36335,44.11223,-68.55733000000001,ROCKY,,
36336,44.11515,-68.55138000000001,ROCKY,,
36337,44.11466,-68.56306,ROCKY,,
36338,44.10013,-68.56906,ROCKY,,
36339,44.100120000000004,-68.58108,ROCKY,,
36340,44.10284,-68.56796,ROCKY,,
36341,44.10507,-68.57002,ROCKY,,
36342,44.10372,-68.58203,ROCKY,,
36343,44.1037,-68.58759,ROCKY,,
36344,44.12161,-68.51547,MUD,MUD,
36345,44.12216,-68.51575,GRAVEL,GRAVEL,
36346,44.12727,-68.5153,ROCKY,,
36347,44.12936,-68.50115,ROCKY,,
36348,44.128890000000006,-68.51311,GRAVEL,GRAVEL,
36349,44.13212,-68.50415,ROCKY,,
36350,44.131679999999996,-68.51083,ROCKY,,
36351,44.11745,-68.51941,ROCKY,,
36352,44.12027,-68.5274,MUD,MUD,
36353,44.12703,-68.52874,ROCKY,,
36354,44.13,-68.52017,GRAVEL,GRAVEL,
36355,44.13055,-68.51949,SAND,SAND,
36356,44.12938,-68.52298,ROCKY,,
36357,44.1215,-68.54601,ROCKY,,
36358,44.12421,-68.53381,ROCKY,,
36359,44.123870000000004,-68.53755,SAND,SAND,
36360,44.1241,-68.53749,MUD,MUD,
36361,44.13177,-68.53889000000001,ROCKY,,
36362,44.13601,-68.50666,ROCKY,,
36363,44.13415,-68.5097,ROCKY,,
36364,44.13406,-68.51046,SAND,SAND,
36365,44.13926,-68.50702,ROCKY,,
36366,44.139379999999996,-68.51599,ROCKY,,
36367,44.14679,-68.51559,SAND,SAND,
36368,44.14712,-68.51479,ROCKY,,
36369,44.13508,-68.53033,FINE,,
36370,44.13547,-68.5305,SAND,SAND,
36371,44.13475,-68.53057,GRAVEL,GRAVEL,
36372,44.13725,-68.52736999999999,SAND,SAND,
36373,44.14139,-68.5223,ROCKY,,
36374,44.0045,-68.66856,ROCKY,,
36375,44.00311,-68.72256,ROCKY,,
36376,44.0006,-68.83091999999999,ROCKY,,
36377,44.00034,-68.84585,PEBBLES,,
36378,44.00034,-68.84655,MUD,MUD,
36379,44.00533,-68.84579000000001,MUD,MUD,
36380,44.00738,-68.83627,ROCKY,,
36381,44.00404,-68.85455,MUD,MUD,
36382,44.001940000000005,-68.87212,ROCKY,,
36383,44.00673,-68.87531,MUD,MUD,
36384,44.00967,-68.86952,MUD,MUD,
36385,44.01316,-68.86887,ROCKY,,
36386,44.01432,-68.87961,MUD,MUD,
36387,44.00055,-68.88920999999999,ROCKY,,
36388,44.01385,-68.89026,PEBBLES,,
36389,44.01383,-68.89111,MUD,MUD,
36390,44.015640000000005,-68.89787,ROCKY,,
36391,44.00277,-68.90912,PEBBLES,,
36392,44.00278,-68.91003,MUD,MUD,
36393,44.01406,-68.91199,PEBBLES,,
36394,44.00886,-68.93329,ROCKY,,
36395,44.00261,-68.94559,ROCKY,,
36396,44.0161,-68.93818,ROCKY,,
36397,44.000209999999996,-68.95774,ROCKY,,
36398,44.012809999999995,-68.95640999999999,ROCKY,,
36399,44.00855,-68.98244,MUD,MUD,
36400,44.01162,-68.97706,SAND,SAND,
36401,44.01158,-68.97865999999999,FINE,,
36402,44.00478,-68.9923,ROCKY,,
36403,44.0136,-68.99325,MUD,MUD,
36404,44.02114,-68.89402,PEBBLES,,
36405,44.02111,-68.89468000000001,MUD,MUD,
36406,44.02411,-68.89891999999999,ROCKY,,
36407,44.01859,-68.90041,SAND,SAND,
36408,44.01859,-68.90123,COARSE,,
36409,44.02221,-68.91577,ROCKY,,
36410,44.02874,-68.90344,ROCKY,,
36411,44.017959999999995,-68.92924000000001,ROCKY,,
36412,44.03255,-68.92553000000001,ROCKY,,
36413,44.0312,-68.93133,ROCKY,,
36414,44.01782,-68.94331,ROCKY,,
36415,44.02172,-68.94896999999999,ROCKY,,
36416,44.02476,-68.93605,ROCKY,,
36417,44.02463,-68.94827,ROCKY,,
36418,44.03225,-68.93881,ROCKY,,
36419,44.03301,-68.9452,ROCKY,,
36420,44.0225,-68.95329,ROCKY,,
36421,44.02645,-68.95681,ROCKY,,
36422,44.02947,-68.95525,ROCKY,,
36423,44.029140000000005,-68.96323000000001,ROCKY,,
36424,44.02926,-68.96209,GRAVEL,GRAVEL,
36425,44.03289,-68.96141,ROCKY,,
36426,44.02285,-68.96987,ROCKY,,
36427,44.01985,-68.99871,ROCKY,,
36428,44.033159999999995,-68.99924,PEBBLES,,
36429,44.04146,-68.93365,ROCKY,,
36430,44.04398,-68.94414,ROCKY,,
36431,44.0419,-68.95509,ROCKY,,
36432,44.03542,-68.97771999999999,ROCKY,,
36433,44.03626,-68.96714,ROCKY,,
36434,44.03902,-68.96967,ROCKY,,
36435,44.039429999999996,-68.97726,MUD,MUD,
36436,44.04705,-68.97509000000001,GRAVEL,GRAVEL,
36437,44.04707,-68.97583,ROCKY,,
36438,44.04934,-68.96880999999999,PEBBLES,,
36439,44.03386,-68.99311999999999,MUD,MUD,
36440,44.0387,-68.99404,PEBBLES,,
36441,44.03861,-68.99699,MUD,MUD,
36442,44.03862,-68.99609,SAND,SAND,
36443,44.04637,-68.98624000000001,MUD,MUD,
36444,44.04755,-68.99886,GRAVEL,GRAVEL,
36445,44.047540000000005,-68.99975,FINE,,
36446,44.05423,-68.94839,ROCKY,,
36447,44.05408,-68.95018,ROCKY,,
36448,44.0541,-68.96016999999999,SAND,SAND,
36449,44.05405,-68.9621,FINE,,
36450,44.05795,-68.96478,ROCKY,,
36451,44.06471,-68.95195,CLAY,CLAY,
36452,44.06499,-68.95047,PEBBLES,,
36453,44.05956,-68.96694000000001,MEDIUM,,
36454,44.059909999999995,-68.96734000000001,MUD,MUD,
36455,44.064820000000005,-68.97733000000001,SAND,SAND,
36456,44.06472,-68.97905,COARSE,,
36457,44.05285,-68.98615,PEBBLES,,
36458,44.05281,-68.98701,MUD,MUD,
36459,44.0676,-68.96359,ROCKY,,
36460,44.06857,-68.96594,ROCKY,,
36461,44.06966,-68.95894,ROCKY,,
36462,44.07188,-68.96307,PEBBLES,,
36463,44.07695,-68.96233000000001,PEBBLES,,
36464,44.07845,-68.95945,ROCKY,,
36465,44.07956,-68.96583000000001,PEBBLES,,
36466,44.072359999999996,-68.97076,PEBBLES,,
36467,44.07273,-68.97182,MUD,MUD,
36468,44.0768,-68.97785999999999,SAND,SAND,
36469,44.07683,-68.97961,PEBBLES,,
36470,44.06929,-68.98584,PEBBLES,,
36471,44.06915,-68.98854,FINE,,
36472,44.06924,-68.98676,SAND,SAND,
36473,44.07436,-68.98772,PEBBLES,,
36474,44.077220000000004,-68.98543000000001,GRAVEL,GRAVEL,
36475,44.07772,-68.98505,MUD,MUD,
36476,44.08228,-68.99396999999999,SAND,SAND,
36477,44.08741,-68.96106,MUD,MUD,
36478,44.08415,-68.97201,SAND,SAND,
36479,44.08419,-68.97118,PEBBLES,,
36480,44.08415,-68.97286,MUD,MUD,
36481,44.08997,-68.96799,PEBBLES,,
36482,44.089909999999996,-68.96806,PEBBLES,,
36483,44.089259999999996,-68.98536999999999,MUD,MUD,
36484,44.09641,-68.98716999999999,MUD,MUD,
36485,44.10102,-68.96056,ROCKY,,
36486,44.1144,-68.95374,SAND,SAND,
36487,44.11435,-68.95482,COARSE,,
36488,44.1153,-68.95389,GRAVEL,GRAVEL,
36489,44.10427,-68.98031,ROCKY,,
36490,44.10883,-68.97169,MUD,MUD,
36491,44.13068,-68.93784000000001,SILT,SILT,
36492,44.1288,-68.96934,MUD,MUD,
36493,44.12018,-68.98772,MUD,MUD,
36494,44.128890000000006,-68.98519,MUD,MUD,
36495,44.13501,-68.93316999999999,SILT,SILT,
36496,44.13851,-68.92798,SILT,SILT,
36497,44.14026,-68.92413,ROCKY,,
36498,44.14335,-68.92430999999999,SILT,SILT,
36499,44.1473,-68.92126999999999,PEBBLES,,
36500,44.14757,-68.92143,SILT,SILT,
36501,44.1422,-68.9413,MUD,MUD,
36502,44.14499,-68.96212,MUD,MUD,
36503,44.14503,-68.96215,MUD,MUD,
36504,44.141529999999996,-68.98676,ROCKY,,
36505,44.15488,-68.8793,MUD,MUD,
36506,44.155770000000004,-68.87841999999999,ROCKY,,
36507,44.15374,-68.88409,MUD,MUD,
36508,44.15396,-68.88792,MUD,MUD,
36509,44.15716,-68.89034000000001,ROCKY,,
36510,44.158809999999995,-68.89653,MUD,MUD,
36511,44.158609999999996,-68.89695999999999,PEBBLES,,
36512,44.15889,-68.89699,SAND,SAND,
36513,44.15911,-68.89782,COARSE,,
36514,44.16339,-68.88975,MUD,MUD,
36515,44.1506,-68.91083,ROCKY,,
36516,44.15217,-68.91492,SILT,SILT,
36517,44.15767,-68.90352,SILT,SILT,
36518,44.15804,-68.90408000000001,PEBBLES,,
36519,44.155809999999995,-68.90905,PEBBLES,,
36520,44.1564,-68.91006,STONES,,
36521,44.16324,-68.9036,MUD,MUD,
36522,44.16053,-68.9256,MUD,MUD,
36523,44.1504,-68.94159,GRAVEL,GRAVEL,
36524,44.150909999999996,-68.94166,MUD,MUD,
36525,44.15985,-68.95170999999999,MUD,MUD,
36526,44.151740000000004,-68.98183,ROCKY,,
36527,44.15412,-68.97314,PEBBLES,,
36528,44.154140000000005,-68.97369,MUD,MUD,
36529,44.15661,-68.97983,ROCKY,,
36530,44.16441,-68.96840999999999,MUD,MUD,
36531,44.164190000000005,-68.97676,SAND,SAND,
36532,44.16488,-68.98358,MUD,MUD,
36533,44.16633,-68.99159,MUD,MUD,
36534,44.1663,-68.99159,MUD,MUD,
36535,44.16795,-68.09444,MUD,MUD,
36536,44.17565,-68.13906,MUD,MUD,
36537,44.186859999999996,-68.01781,GRAVEL,GRAVEL,
36538,44.18696,-68.01925,SAND,SAND,
36539,44.189840000000004,-68.05686999999999,GRAVEL,GRAVEL,
36540,44.18983,-68.05796,SAND,SAND,
36541,44.19836,-68.05447,ROCKY,,
36542,44.209590000000006,-68.00213000000001,MUD,MUD,
36543,44.20903,-68.05181999999999,MUD,MUD,
36544,44.21618,-68.07475,MUD,MUD,
36545,44.211729999999996,-68.14241,ROCKY,,
36546,44.227959999999996,-68.06968,MUD,MUD,
36547,44.24205,-68.00299,MUD,MUD,
36548,44.24015,-68.0315,ROCKY,,
36549,44.24477,-68.03044,MUD,MUD,
36550,44.25628,-68.02284,MUD,MUD,
36551,44.264179999999996,-68.01975,ROCKY,,
36552,44.26001,-68.03944,ROCKY,,
36553,44.25541,-68.06326,ROCKY,,
36554,44.26526,-68.15533,FINE,,
36555,44.27361,-68.00179,ROCKY,,
36556,44.27435,-68.02507,ROCKY,,
36557,44.27895,-68.03036,MUD,MUD,
36558,44.27735,-68.05685,MUD,MUD,
36559,44.28228,-68.07526999999999,MUD,MUD,
36560,44.280190000000005,-68.14513000000001,MUD,MUD,
36561,44.26859,-68.15823,MUD,MUD,
36562,44.26858,-68.15896,GRAVEL,GRAVEL,
36563,44.27608,-68.15417,GRAVEL,GRAVEL,
36564,44.2761,-68.15479,SAND,SAND,
36565,44.27612,-68.15544,MUD,MUD,
36566,44.286229999999996,-68.00787,ROCKY,,
36567,44.29148,-68.02371,MUD,MUD,
36568,44.29323,-68.03175,ROCKY,,
36569,44.29898,-68.01961999999999,MUD,MUD,
36570,44.29757,-68.02948,ROCKY,,
36571,44.29953,-68.04595,MUD,MUD,
36572,44.294959999999996,-68.06239000000001,MUD,MUD,
36573,44.2897,-68.08412,MUD,MUD,
36574,44.29402,-68.10517,ROCKY,,
36575,44.29885,-68.10759,ROCKY,,
36576,44.2982,-68.12831,MUD,MUD,
36577,44.28699,-68.14604,ROCKY,,
36578,44.29254,-68.13695,MUD,MUD,
36579,44.29984,-68.13902,MUD,MUD,
36580,44.28577,-68.15509,ROCKY,,
36581,44.285540000000005,-68.16275,ROCKY,,
36582,44.28736,-68.16084000000001,SAND,SAND,
36583,44.2978,-68.15091,MUD,MUD,
36584,44.30053,-68.00036999999999,MUD,MUD,
36585,44.30702,-68.02235999999999,MUD,MUD,
36586,44.30733,-68.03889000000001,MUD,MUD,
36587,44.31188,-68.04585,ROCKY,,
36588,44.315509999999996,-68.03872,MUD,MUD,
36589,44.31198,-68.07741999999999,MUD,MUD,
36590,44.30162,-68.08409,MUD,MUD,
36591,44.30278,-68.0953,GRAVEL,GRAVEL,
36592,44.30278,-68.09653,MUD,MUD,
36593,44.303740000000005,-68.1102,GRAVEL,GRAVEL,
36594,44.303709999999995,-68.11104,COARSE,,
36595,44.30847,-68.10616,ROCKY,,
36596,44.30964,-68.10923000000001,MUD,MUD,
36597,44.30997,-68.10864000000001,PEBBLES,,
36598,44.30986,-68.10951999999999,COARSE,,
36599,44.30539,-68.11686999999999,MUD,MUD,
36600,44.30839,-68.134,MUD,MUD,
36601,44.30842,-68.13486,GRAVEL,GRAVEL,
36602,44.30935,-68.15086,CLAY,CLAY,
36603,44.31338,-68.15129,CLAY,CLAY,
36604,44.32097,-68.00259,ROCKY,,
36605,44.32535,-68.01126,ROCKY,,
36606,44.33051,-68.01428,ROCKY,,
36607,44.32206,-68.01729,MUD,MUD,
36608,44.32213,-68.02914,SAND,SAND,
36609,44.32213,-68.03048000000001,COARSE,,
36610,44.32257,-68.02623,SAND,SAND,
36611,44.32313,-68.02696999999999,COARSE,,
36612,44.322340000000004,-68.03432,ROCKY,,
36613,44.322720000000004,-68.03465,ROCKY,,
36614,44.32287,-68.04822,MUD,MUD,
36615,44.32512,-68.0364,ROCKY,,
36616,44.32894,-68.04823,ROCKY,,
36617,44.3169,-68.0644,MUD,MUD,
36618,44.32112,-68.077,MUD,MUD,
36619,44.32523,-68.10764,GRAVEL,GRAVEL,
36620,44.32521,-68.10808,MUD,MUD,
36621,44.32759,-68.11519,MUD,MUD,
36622,44.31742,-68.11802,MUD,MUD,
36623,44.318870000000004,-68.13688,MUD,MUD,
36624,44.32725,-68.13622,MUD,MUD,
36625,44.32125,-68.15049,CLAY,CLAY,
36626,44.321259999999995,-68.15189000000001,GRAVEL,GRAVEL,
36627,44.32136,-68.16405999999999,MUD,MUD,
36628,44.327529999999996,-68.15196,SAND,SAND,
36629,44.32757,-68.15343,FINE,,
36630,44.17557,-68.17074000000001,GRAVEL,GRAVEL,
36631,44.18018,-68.24126,ROCKY,,
36632,44.16891,-68.25708,ROCKY,,
36633,44.16744,-68.31416,ROCKY,,
36634,44.17071,-68.31648,ROCKY,,
36635,44.18248,-68.31026,MUD,MUD,
36636,44.16875,-68.32377,ROCKY,,
36637,44.1729,-68.33064,ROCKY,,
36638,44.176429999999996,-68.32119,ROCKY,,
36639,44.181059999999995,-68.3316,ROCKY,,
36640,44.185179999999995,-68.20557,ROCKY,,
36641,44.19642,-68.22872,ROCKY,,
36642,44.183690000000006,-68.25869,ROCKY,,
36643,44.19635,-68.25152,SAND,SAND,
36644,44.19638,-68.26557,ROCKY,,
36645,44.183859999999996,-68.31413,GRAVEL,GRAVEL,
36646,44.183890000000005,-68.3152,MUD,MUD,
36647,44.19419,-68.31501999999999,ROCKY,,
36648,44.19243,-68.32221,GRAVEL,GRAVEL,
36649,44.19242,-68.32269000000001,ROCKY,,
36650,44.201609999999995,-68.18538000000001,ROCKY,,
36651,44.207229999999996,-68.22416,GRAVEL,GRAVEL,
36652,44.2141,-68.24341,ROCKY,,
36653,44.21354,-68.26563,ROCKY,,
36654,44.20734,-68.29652,SAND,SAND,
36655,44.21646,-68.28595,ROCKY,,
36656,44.210409999999996,-68.3008,ROCKY,,
36657,44.21096,-68.30058000000001,ROCKY,,
36658,44.21181,-68.31371,ROCKY,,
36659,44.206509999999994,-68.32098,ROCKY,,
