,organism_id,cruise_op,length,maturity,sex,site_name,start_time,end_time,end_lon,start_lon,start_lat,end_lat,date,tow_wt,cruise_id,operation_id,year_file,spawning,tow_length,mean_lat,mean_lon
3583,20006,201781_110,295,Resting,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3584,20007,201781_110,411,Developing,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3585,20008,201781_110,290,Resting,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3586,20011,201781_110,412,Developing,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3587,20012,201781_110,376,Resting,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3588,20013,201781_110,364,Resting,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3589,20014,201781_110,398,Developing,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3590,20015,201781_110,436,Developing,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3591,20016,201781_110,354,Developing,M,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3592,20017,201781_110,331,Resting,M,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3593,20018,201781_110,372,Resting,M,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3594,20019,201781_110,173,Resting,F,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3595,20009,201781_110,85,,,3-37 DEC,2017-12-17 18:27:00,2017-12-17 18:51:00,-69.69773333,-69.69273333,43.19121667,43.17138333,12/17/17,81.16,201781,110,1/2,False,2.2423206186541633,43.1813,-69.69523333000001
3596,20261,201781_111,478,Developing,F,3-39 DEC,2017-12-17 20:03:00,2017-12-17 20:33:00,-69.76415,-69.75451667,43.11421667,43.0929,12/17/17,5.61,201781,111,1/2,False,2.4959987727507786,43.103558335,-69.75933333500001
3597,20535,201781_112,393,Resting,F,3-43 DEC,2017-12-17 21:08:00,2017-12-17 21:28:00,-69.73426667,-69.74705,43.06071667,43.04841667,12/17/17,3.58,201781,112,1/2,False,1.7173806284448079,43.05456667,-69.740658335
3598,21474,201781_114,491,Developing,F,11-10 DEC,2017-12-18 13:11:00,2017-12-18 13:41:00,-69.93436667,-69.92556667,43.19701667,43.1754,12/18/17,14.45,201781,114,1/2,False,2.5073168246171558,43.186208335,-69.92996667
3599,21475,201781_114,497,Developing,M,11-10 DEC,2017-12-18 13:11:00,2017-12-18 13:41:00,-69.93436667,-69.92556667,43.19701667,43.1754,12/18/17,14.45,201781,114,1/2,False,2.5073168246171558,43.186208335,-69.92996667
3600,21476,201781_114,166,Immature,M,11-10 DEC,2017-12-18 13:11:00,2017-12-18 13:41:00,-69.93436667,-69.92556667,43.19701667,43.1754,12/18/17,14.45,201781,114,1/2,False,2.5073168246171558,43.186208335,-69.92996667
3601,21477,201781_114,62,Immature,M,11-10 DEC,2017-12-18 13:11:00,2017-12-18 13:41:00,-69.93436667,-69.92556667,43.19701667,43.1754,12/18/17,14.45,201781,114,1/2,False,2.5073168246171558,43.186208335,-69.92996667
3602,21624,201781_115,455,Developing,M,3-38 DEC,2017-12-18 14:44:00,2017-12-18 15:14:00,-69.86678333,-69.88808333,43.1148,43.09773333,12/18/17,4.21,201781,115,1/2,False,2.5673764970166113,43.106266665,-69.87743333
3603,22753,201781_122,294,Spent,M,5-27 JAN,2018-01-10 14:17:00,2018-01-10 14:47:00,-70.37016667,-70.3685,42.5364,42.51191667,1/10/18,5.44,201781,122,1/2,False,2.7258461067010082,42.524158334999996,-70.369333335
3604,22754,201781_122,361,Developing,F,5-27 JAN,2018-01-10 14:17:00,2018-01-10 14:47:00,-70.37016667,-70.3685,42.5364,42.51191667,1/10/18,5.44,201781,122,1/2,False,2.7258461067010082,42.524158334999996,-70.369333335
3605,23280,201781_123,274,Ripe,F,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3606,23281,201781_123,428,Ripe & Running,M,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3607,23282,201781_123,324,Resting,F,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,False,2.562665700969,42.560125,-70.433325
3608,23283,201781_123,455,Developing,F,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,False,2.562665700969,42.560125,-70.433325
3609,23284,201781_123,160,Ripe & Running,M,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3610,23285,201781_123,331,Ripe & Running,M,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3611,23286,201781_123,365,Ripe,F,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3612,23287,201781_123,472,Ripe,M,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3613,23288,201781_123,400,Ripe & Running,M,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3614,23289,201781_123,198,Resting,F,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,False,2.562665700969,42.560125,-70.433325
3615,23290,201781_123,265,Ripe & Running,M,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3616,23291,201781_123,294,Ripe,F,5-30 JAN,2018-01-10 16:12:00,2018-01-10 16:42:00,-70.44685,-70.4198,42.56591667,42.55433333,1/10/18,33.34,201781,123,1/2,True,2.562665700969,42.560125,-70.433325
3617,23906,201781_125,398,Developing,F,11-9 JAN,2018-01-10 20:17:00,2018-01-10 20:47:00,-70.15471667,-70.14813333,42.5003,42.47705,1/10/18,4.21,201781,125,1/2,False,2.6410372743030366,42.488675,-70.15142499999999
3618,24326,201781_126,485,Developing,M,11-6 JAN,2018-01-11 12:13:00,2018-01-11 12:43:00,-69.98083333,-69.97025,42.51433333,42.49368333,1/11/18,6.86,201781,126,1/2,False,2.4546116969182354,42.504008330000005,-69.975541665
3619,25210,201781_139,12,Immature,F,5-28 JAN,2018-01-18 14:25:00,2018-01-18 14:46:00,-70.44646667,-70.46688333,42.65613333,42.65336667,1/18/18,0.07,201781,139,1/2,False,1.697745143333028,42.65475,-70.456675
3620,26011,201781_145,200,Resting,F,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3621,26012,201781_145,90,Resting,M,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3622,26013,201781_145,95,Resting,M,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3623,26014,201781_145,163,Resting,F,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3624,26015,201781_145,145,Resting,M,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3625,26019,201781_145,126,Resting,F,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3626,26020,201781_145,215,Resting,M,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3627,26021,201781_145,187,Resting,M,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3628,26023,201781_145,160,Resting,M,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3629,26025,201781_145,184,Resting,F,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3630,26026,201781_145,142,Resting,F,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3631,26016,201781_145,83,,,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3632,26017,201781_145,109,,,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3633,26018,201781_145,88,,,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3634,26022,201781_145,101,,,11-5 JAN,2018-01-19 13:26:00,2018-01-19 13:56:00,-70.03103333,-70.04191667,43.07195,43.05025,1/19/18,11.83,201781,145,1/2,False,2.569826992455675,43.061099999999996,-70.036475
3635,26403,201781_146,513,Developing,F,11-7 JAN,2018-01-19 14:46:00,2018-01-19 15:16:00,-69.9661,-69.96555,43.01611667,42.99231667,1/19/18,26.48,201781,146,1/2,False,2.6468171461282624,43.004216670000005,-69.965825
3636,26404,201781_146,431,Resting,F,11-7 JAN,2018-01-19 14:46:00,2018-01-19 15:16:00,-69.9661,-69.96555,43.01611667,42.99231667,1/19/18,26.48,201781,146,1/2,False,2.6468171461282624,43.004216670000005,-69.965825
3637,26405,201781_146,488,Developing,F,11-7 JAN,2018-01-19 14:46:00,2018-01-19 15:16:00,-69.9661,-69.96555,43.01611667,42.99231667,1/19/18,26.48,201781,146,1/2,False,2.6468171461282624,43.004216670000005,-69.965825
3638,26406,201781_146,413,Developing,M,11-7 JAN,2018-01-19 14:46:00,2018-01-19 15:16:00,-69.9661,-69.96555,43.01611667,42.99231667,1/19/18,26.48,201781,146,1/2,False,2.6468171461282624,43.004216670000005,-69.965825
3639,26407,201781_146,382,Resting,F,11-7 JAN,2018-01-19 14:46:00,2018-01-19 15:16:00,-69.9661,-69.96555,43.01611667,42.99231667,1/19/18,26.48,201781,146,1/2,False,2.6468171461282624,43.004216670000005,-69.965825
3640,26691,201781_148,131,Developing,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3641,26692,201781_148,225,Resting,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3642,26693,201781_148,229,Resting,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3643,26694,201781_148,122,Resting,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3644,26695,201781_148,228,Spent,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3645,26696,201781_148,171,Spent,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3646,26697,201781_148,116,Resting,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3647,26698,201781_148,272,Resting,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3648,26699,201781_148,367,Resting,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3649,26700,201781_148,248,Resting,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3650,26701,201781_148,207,Developing,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3651,26702,201781_148,154,Resting,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3652,26703,201781_148,207,Resting,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3653,26704,201781_148,174,Developing,M,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3654,26705,201781_148,158,Resting,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3655,26706,201781_148,91,Developing,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3656,26707,201781_148,161,Resting,F,11-8 JAN,2018-01-19 18:45:00,2018-01-19 19:14:00,-70.2191,-70.20556667,42.81815,42.79681667,1/19/18,19.88,201781,148,1/2,False,2.616481148187169,42.807483335,-70.212333335
3657,27171,201781_156,529,Developing,F,11-11 JAN,2018-01-28 13:59:00,2018-01-28 14:29:00,-69.96035,-69.9765,42.6795,42.70053333,1/28/18,19.68,201781,156,1/2,False,2.685573542547654,42.690016665,-69.968425
3658,27172,201781_156,516,Spent,F,11-11 JAN,2018-01-28 13:59:00,2018-01-28 14:29:00,-69.96035,-69.9765,42.6795,42.70053333,1/28/18,19.68,201781,156,1/2,False,2.685573542547654,42.690016665,-69.968425
3659,27173,201781_156,361,Developing,F,11-11 JAN,2018-01-28 13:59:00,2018-01-28 14:29:00,-69.96035,-69.9765,42.6795,42.70053333,1/28/18,19.68,201781,156,1/2,False,2.685573542547654,42.690016665,-69.968425
3660,41,201880_6,398,Immature,M,7-24 APR,2018-04-03 10:21:00,2018-04-03 10:51:00,-70.59175,-70.61658333,42.23796667,42.22363333,4/3/18,0.0,201880,6,3,False,2.5924191053261665,42.2308,-70.60416666500001
3661,42,201880_6,258,Immature,F,7-24 APR,2018-04-03 10:21:00,2018-04-03 10:51:00,-70.59175,-70.61658333,42.23796667,42.22363333,4/3/18,0.0,201880,6,3,False,2.5924191053261665,42.2308,-70.60416666500001
3662,43,201880_6,331,,,7-24 APR,2018-04-03 10:21:00,2018-04-03 10:51:00,-70.59175,-70.61658333,42.23796667,42.22363333,4/3/18,0.0,201880,6,3,False,2.5924191053261665,42.2308,-70.60416666500001
3663,44,201880_6,332,,,7-24 APR,2018-04-03 10:21:00,2018-04-03 10:51:00,-70.59175,-70.61658333,42.23796667,42.22363333,4/3/18,0.0,201880,6,3,False,2.5924191053261665,42.2308,-70.60416666500001
3664,91,201880_7,278,Immature,M,7-27 APR,2018-04-03 11:24:00,2018-04-03 11:54:00,-70.52461667,-70.55466667,42.19458333,42.2039,4/3/18,0.0,201880,7,3,False,2.683399404158853,42.199241665,-70.53964167000001
3665,92,201880_7,329,Immature,M,7-27 APR,2018-04-03 11:24:00,2018-04-03 11:54:00,-70.52461667,-70.55466667,42.19458333,42.2039,4/3/18,0.0,201880,7,3,False,2.683399404158853,42.199241665,-70.53964167000001
3666,93,201880_7,335,,,7-27 APR,2018-04-03 11:24:00,2018-04-03 11:54:00,-70.52461667,-70.55466667,42.19458333,42.2039,4/3/18,0.0,201880,7,3,False,2.683399404158853,42.199241665,-70.53964167000001
3667,94,201880_7,296,,,7-27 APR,2018-04-03 11:24:00,2018-04-03 11:54:00,-70.52461667,-70.55466667,42.19458333,42.2039,4/3/18,0.0,201880,7,3,False,2.683399404158853,42.199241665,-70.53964167000001
3668,146,201880_8,1110,Resting,F,8-21 APR,2018-04-03 12:39:00,2018-04-03 13:09:00,-70.40618333,-70.4367,42.2433,42.23603333,4/3/18,1.0,201880,8,3,False,2.6389398787156644,42.239666665,-70.421441665
3669,471,201880_10,1107,Resting,F,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3670,472,201880_10,1227,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3671,473,201880_10,1222,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3672,474,201880_10,991,Resting,F,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3673,475,201880_10,1256,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3674,476,201880_10,1189,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3675,477,201880_10,976,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3676,478,201880_10,945,Spent,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3677,479,201880_10,1139,Resting,F,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3678,480,201880_10,1030,Resting,F,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3679,481,201880_10,974,Spent,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3680,482,201880_10,1172,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3681,483,201880_10,1242,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3682,484,201880_10,1129,Resting,F,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3683,485,201880_10,1237,Spent,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3684,486,201880_10,986,Resting,M,8-17 APR,2018-04-03 16:51:00,2018-04-03 17:21:00,-70.35718333,-70.35076667,42.37746667,42.40225,4/3/18,22.0,201880,10,3,False,2.805713295867333,42.389858335,-70.35397499999999
3685,2235,201880_30,1375,Resting,M,3-40 APR,2018-04-10 22:30:00,2018-04-10 23:00:00,-69.87831667,-69.87968333,43.25016667,43.22813333,4/11/18,3.0,201880,30,3,False,2.4524955905948036,43.239149999999995,-69.879
3686,3099,201880_33,1124,Resting,M,11-53 APR ALT,2018-04-11 13:17:00,2018-04-11 13:47:00,-69.97243333,-69.96401667,43.0876,43.10923333,4/11/18,11.0,201880,33,3,False,2.500700547996291,43.098416665,-69.968225
3687,3100,201880_33,1144,Resting,F,11-53 APR ALT,2018-04-11 13:17:00,2018-04-11 13:47:00,-69.97243333,-69.96401667,43.0876,43.10923333,4/11/18,11.0,201880,33,3,False,2.500700547996291,43.098416665,-69.968225
3688,3101,201880_33,1420,Developing,F,11-53 APR ALT,2018-04-11 13:17:00,2018-04-11 13:47:00,-69.97243333,-69.96401667,43.0876,43.10923333,4/11/18,11.0,201880,33,3,False,2.500700547996291,43.098416665,-69.968225
3689,3102,201880_33,1377,Resting,M,11-53 APR ALT,2018-04-11 13:17:00,2018-04-11 13:47:00,-69.97243333,-69.96401667,43.0876,43.10923333,4/11/18,11.0,201880,33,3,False,2.500700547996291,43.098416665,-69.968225
3690,3103,201880_33,1227,Resting,M,11-53 APR ALT,2018-04-11 13:17:00,2018-04-11 13:47:00,-69.97243333,-69.96401667,43.0876,43.10923333,4/11/18,11.0,201880,33,3,False,2.500700547996291,43.098416665,-69.968225
3691,3213,201880_34,1221,Resting,F,11-5 APR,2018-04-11 14:41:00,2018-04-11 15:11:00,-70.01885,-70.01036667,43.15618333,43.17833333,4/11/18,2.0,201880,34,3,False,2.557257055355047,43.167258329999996,-70.01460833499999
3692,3214,201880_34,710,Immature,M,11-5 APR,2018-04-11 14:41:00,2018-04-11 15:11:00,-70.01885,-70.01036667,43.15618333,43.17833333,4/11/18,2.0,201880,34,3,False,2.557257055355047,43.167258329999996,-70.01460833499999
3693,3359,201880_35,1567,Resting,F,11-6 APR,2018-04-11 15:51:00,2018-04-11 16:21:00,-70.12455,-70.0948,43.16226667,43.1513,4/18/18,4.0,201880,35,3,False,2.703779781955904,43.156783335,-70.10967500000001
3694,3618,201880_37,282,Unknown,U,7-25 APR,2018-04-18 10:48:00,2018-04-18 11:18:00,-70.80323333,-70.82146667,42.398,42.37745,4/18/18,0.0,201880,37,3,False,2.7320174391163947,42.387725,-70.81235000000001
3695,3619,201880_37,318,Immature,F,7-25 APR,2018-04-18 10:48:00,2018-04-18 11:18:00,-70.80323333,-70.82146667,42.398,42.37745,4/18/18,0.0,201880,37,3,False,2.7320174391163947,42.387725,-70.81235000000001
3696,3620,201880_37,318,Immature,F,7-25 APR,2018-04-18 10:48:00,2018-04-18 11:18:00,-70.80323333,-70.82146667,42.398,42.37745,4/18/18,0.0,201880,37,3,False,2.7320174391163947,42.387725,-70.81235000000001
3697,3622,201880_37,501,Immature,F,7-25 APR,2018-04-18 10:48:00,2018-04-18 11:18:00,-70.80323333,-70.82146667,42.398,42.37745,4/18/18,0.0,201880,37,3,False,2.7320174391163947,42.387725,-70.81235000000001
3698,4082,201880_38,1319,Developing,M,7-28 APR,2018-04-18 12:39:00,2018-04-18 13:09:00,-70.62243333,-70.6533,42.42033333,42.41485,4/18/18,25.0,201880,38,3,False,2.60615476311462,42.417591665,-70.637866665
